Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2022-10-26,R39,4247,4267,29.4,6.4,1,0,1900258,0.8479
2022-10-27,R39,4967,5072,23.8,0.3,1,0,1897993,0.8525
2022-10-28,R39,5016,5082,27.4,0.3,1,0,1891512,0.8796
2022-10-29,R39,4695,4695,24.2,0.9,1,0,1897772,0.8649
2022-10-30,R39,4366,4577,19.8,0.7,1,0,1883830,0.8916
2022-10-31,R39,4659,4855,26.8,0.9,1,0,1904559,0.952
2022-11-01,R39,2668,3016,15.5,1.2,0,0,1902633,0.9812
2022-11-02,R39,2531,2962,12.7,0.0,0,0,1886210,0.9892
2022-11-03,R39,2802,3002,11.3,3.8,0,0,1896933,1.0
2022-11-04,R39,2866,3195,18.2,2.8,0,0,1865181,1.0
2022-11-05,R39,2773,2917,18.6,9.8,0,0,1903762,1.0
2022-11-06,R39,2375,2740,16.3,0.0,0,0,1894281,1.0
2022-11-07,R39,2225,2339,17.9,2.9,0,0,1881561,1.0
2022-11-08,R39,2414,2657,19.4,12.4,0,0,1898108,0.9668
2022-11-09,R39,2163,2593,16.1,1.8,0,0,1904386,0.9109
2022-11-10,R39,2638,2798,20.3,0.0,0,0,1894501,0.9798
2022-11-11,R39,8342,14150,15.3,13.9,0,1,1880485,0.9774
2022-11-12,R39,8085,14199,19.0,8.6,0,1,1895259,0.968
2022-11-13,R39,7734,13660,15.4,5.1,0,1,1887375,0.9985
2022-11-14,R39,2080,2353,17.6,6.5,0,0,1872791,0.9736
2022-11-15,R39,2264,2511,17.7,0.0,0,0,1878656,1.0
2022-11-16,R39,2420,2579,15.3,6.6,0,0,1889885,0.9685
2022-11-17,R39,2153,2465,15.7,0.0,0,0,1896032,0.9569
2022-11-18,R39,3156,3423,14.3,0.0,1,0,1894173,0.9204
2022-11-19,R39,3258,3272,23.7,3.2,1,0,1902284,1.0
2022-11-20,R39,3237,3343,19.9,0.0,1,0,1886473,0.9783
2022-11-21,R39,2296,2478,17.5,0.0,0,0,1890680,1.0
2022-11-22,R39,1747,2070,21.0,0.0,0,0,1884922,1.0
2022-11-23,R39,1953,2151,15.4,7.3,0,0,1888461,1.0
2022-11-24,R39,2178,2302,17.2,0.0,0,0,1886324,0.9962
2022-11-25,R39,2052,2539,16.8,0.0,0,0,1890475,0.9636
2022-11-26,R39,2130,2376,12.3,0.0,0,0,1890194,0.9388
2022-11-27,R39,2095,2119,22.5,6.5,0,0,1908633,1.0
2022-11-28,R39,1855,2025,17.8,0.0,0,0,1891311,0.9763
2022-11-29,R39,1893,2148,18.0,0.0,0,0,1890321,0.9968
2022-11-30,R39,2179,2221,18.7,9.7,0,0,1911574,0.9143
2022-12-01,R39,2694,2694,9.1,6.3,0,0,1885326,0.944
2022-12-02,R39,2589,2814,13.8,8.0,0,0,1896528,0.9988
2022-12-03,R39,2643,2746,10.4,0.0,0,0,1882125,0.9537
2022-12-04,R39,2365,2511,15.6,0.0,0,0,1902412,1.0
2022-12-05,R39,2130,2214,13.8,0.0,0,0,1892943,0.9748
2022-12-06,R39,1951,2175,16.6,12.7,0,0,1886028,0.9814
2022-12-07,R39,1969,2225,13.5,0.0,0,0,1882577,0.9711
2022-12-08,R39,2179,2372,16.7,5.0,0,0,1893419,1.0
2022-12-09,R39,2437,2906,13.3,2.6,0,0,1884094,0.9977
2022-12-10,R39,2382,2861,10.4,0.0,0,0,1895071,0.9658
2022-12-11,R39,1827,2207,17.8,0.0,0,0,1898803,0.9863
2022-12-12,R39,2390,2573,14.9,6.3,0,0,1900182,0.9664
2022-12-13,R39,1795,2046,11.1,0.0,0,0,1877665,0.9801
2022-12-14,R39,2111,2456,17.2,0.5,0,0,1896193,0.9891
2022-12-15,R39,2399,2548,11.7,0.0,0,0,1895569,0.9703
2022-12-16,R39,1958,2298,16.9,0.0,0,0,1876250,0.9366
2022-12-17,R39,2651,2868,9.0,0.0,0,0,1901944,0.9667
2022-12-18,R39,2229,2425,14.1,0.0,0,0,1909165,0.9486
2022-12-19,R39,2118,2274,8.5,2.5,0,0,1885553,0.9652
2022-12-20,R39,1659,1882,14.2,0.0,0,0,1892647,0.97
2022-12-21,R39,2102,2213,15.0,0.0,0,0,1895770,1.0
2022-12-22,R39,1846,2265,16.8,0.0,0,0,1906043,0.9473
2022-12-23,R39,3028,3086,9.7,2.9,1,0,1900842,1.0
2022-12-24,R39,2956,3064,11.6,4.1,1,0,1906751,0.9713
2022-12-25,R39,2680,2680,13.3,0.0,1,0,1889604,0.9758
2022-12-26,R39,2650,2679,13.9,5.0,1,0,1908252,0.9606
2022-12-27,R39,2089,2197,14.1,3.5,0,0,1900827,1.0
2022-12-28,R39,1750,2049,12.4,0.0,0,0,1894429,0.9969
2022-12-29,R39,2063,2450,9.6,0.1,0,0,1896030,1.0
2022-12-30,R39,2321,2432,11.4,6.5,0,0,1892734,0.9828
2022-12-31,R39,2374,2410,13.6,14.0,0,0,1887643,1.0
2023-01-01,R39,2077,2545,8.3,0.0,0,0,1934571,0.8425
2023-01-02,R39,2150,2332,9.6,6.2,0,0,1917576,0.8651
2023-01-03,R39,1934,2280,13.5,0.7,0,0,1882286,0.8837
2023-01-04,R39,1904,2020,11.4,4.2,0,0,1908685,0.863
2023-01-05,R39,2347,2397,7.8,0.0,0,0,1891039,0.8576
2023-01-06,R39,2340,2649,14.7,0.5,0,0,1903797,0.8732
2023-01-07,R39,2329,2499,14.1,0.0,0,0,1903585,0.822
2023-01-08,R39,2168,2572,17.1,0.0,0,0,1875434,0.8217
2023-01-09,R39,3008,5416,10.7,8.4,0,1,1887570,0.5689
2023-01-10,R39,3706,5192,7.6,11.1,0,1,1886905,0.5784
2023-01-11,R39,3217,5141,8.0,5.5,0,1,1894582,0.5535
2023-01-12,R39,4146,5727,10.1,0.0,0,1,1875759,0.6029
2023-01-13,R39,5417,8136,11.1,1.4,1,1,1906931,0.5931
2023-01-14,R39,5684,8446,10.0,0.0,1,1,1896173,0.4915
2023-01-15,R39,4187,7574,13.4,9.4,1,1,1892298,0.5704
2023-01-16,R39,4128,6283,14.2,7.8,1,1,1905099,0.5857
2023-01-17,R39,4178,6285,8.3,0.0,1,1,1902570,0.546
2023-01-18,R39,3852,4728,14.8,0.0,0,1,1897712,0.5097
2023-01-19,R39,3236,5499,11.9,3.4,0,1,1907269,0.5771
2023-01-20,R39,4321,5680,10.0,0.8,0,1,1898436,0.5691
2023-01-21,R39,3397,5465,11.2,14.4,0,1,1908035,0.592
2023-01-22,R39,3510,4717,16.8,0.0,0,1,1889259,0.6137
2023-01-23,R39,3092,4407,17.3,0.0,0,1,1897667,0.5739
2023-01-24,R39,2054,2294,15.6,2.0,0,0,1886109,0.7397
2023-01-25,R39,2949,3071,12.7,2.0,1,0,1888673,0.7814
2023-01-26,R39,3169,3384,14.0,0.0,1,0,1878848,0.7745
2023-01-27,R39,3268,3449,14.0,0.0,1,0,1890723,0.6536
2023-01-28,R39,2807,3130,13.0,0.0,0,0,1895515,0.8269
2023-01-29,R39,2311,2679,15.1,0.1,0,0,1898386,0.7871
2023-01-30,R39,2077,2509,10.9,5.0,0,0,1895121,0.7421
2023-01-31,R39,2193,2394,9.5,12.8,0,0,1897089,0.8212
2023-02-01,R39,2442,2576,13.1,0.0,0,0,1893647,0.9046
2023-02-02,R39,2463,2618,13.7,6.5,0,0,1896867,0.7754
2023-02-03,R39,2562,2773,14.2,4.7,0,0,1905383,0.8659
2023-02-04,R39,2482,2595,15.8,10.0,0,0,1890165,0.798
2023-02-05,R39,2294,2463,14.0,5.7,0,0,1911553,0.8694
2023-02-06,R39,1817,2141,16.2,0.6,0,0,1898713,0.8326
2023-02-07,R39,1766,1961,16.7,4.1,0,0,1888497,0.8632
2023-02-08,R39,2200,2279,22.7,0.0,0,0,1882632,0.8352
2023-02-09,R39,2052,2370,12.6,0.0,0,0,1882546,0.8424
2023-02-10,R39,2067,2234,11.0,0.0,0,0,1891610,0.8591
2023-02-11,R39,2182,2683,13.0,14.4,0,0,1912729,0.8159
2023-02-12,R39,1973,2373,9.8,0.0,0,0,1886548,0.8763
2023-02-13,R39,2032,2193,14.1,0.0,0,0,1893750,0.8789
2023-02-14,R39,2024,2105,12.6,4.8,0,0,1876774,0.8663
2023-02-15,R39,2111,2314,19.2,2.4,0,0,1889114,0.8126
2023-02-16,R39,2096,2228,14.6,2.9,0,0,1890426,0.7803
2023-02-17,R39,1909,2249,15.2,0.4,0,0,1899637,0.8869
2023-02-18,R39,2125,2500,16.3,0.0,0,0,1889283,0.9007
2023-02-19,R39,1958,2252,12.8,0.0,0,0,1910578,0.8484
2023-02-20,R39,1688,1912,12.2,1.0,0,0,1894156,0.8938
2023-02-21,R39,1790,1897,10.1,0.0,0,0,1897496,0.9125
2023-02-22,R39,1640,1920,15.0,3.9,0,0,1891298,0.8293
2023-02-23,R39,1838,2007,15.4,2.8,0,0,1889840,0.8351
2023-02-24,R39,1879,2265,15.4,5.1,0,0,1901841,0.8187
2023-02-25,R39,1977,2269,14.9,1.9,0,0,1902825,0.7721
2023-02-26,R39,1776,2102,14.8,6.1,0,0,1908612,0.949
2023-02-27,R39,1795,1970,21.1,7.4,0,0,1910215,0.8948
2023-02-28,R39,1802,1969,17.2,0.0,0,0,1908679,0.8115
2023-03-01,R39,1839,2171,20.4,0.0,0,0,1896383,0.8731
2023-03-02,R39,2125,2450,23.0,3.6,0,0,1899792,0.8596
2023-03-03,R39,2160,2455,23.9,1.1,0,0,1898786,0.8889
2023-03-04,R39,2100,2320,23.4,6.8,0,0,1898271,0.7714
2023-03-05,R39,1948,2178,20.6,0.0,0,0,1891048,0.8869
2023-03-06,R39,2064,2175,19.8,1.4,0,0,1908218,0.8396
2023-03-07,R39,2962,3136,21.0,5.6,1,0,1907094,0.8819
2023-03-08,R39,2616,2802,16.3,0.0,1,0,1899772,0.8192
2023-03-09,R39,3305,3333,23.1,0.8,1,0,1892231,0.988
2023-03-10,R39,3203,3437,24.0,0.0,1,0,1902356,0.7817
2023-03-11,R39,3527,3718,20.0,2.2,1,0,1913323,0.8682
2023-03-12,R39,2795,3043,18.8,0.0,1,0,1895359,0.8716
2023-03-13,R39,1954,2208,26.8,0.1,0,0,1876390,0.9184
2023-03-14,R39,1917,2148,21.3,5.3,0,0,1891232,0.8528
2023-03-15,R39,1810,2034,28.7,0.0,0,0,1897427,0.9144
2023-03-16,R39,2120,2319,19.1,0.0,0,0,1881787,0.8481
2023-03-17,R39,2152,2293,21.9,0.0,0,0,1896030,0.9019
2023-03-18,R39,3566,6623,23.4,0.0,0,1,1908615,0.8797
2023-03-19,R39,3371,6046,19.6,0.0,0,1,1905279,0.9387
2023-03-20,R39,1844,2079,26.6,0.0,0,0,1901491,0.7992
2023-03-21,R39,1755,1986,19.2,6.6,0,0,1888813,0.8808
2023-03-22,R39,1992,2096,24.3,0.0,0,0,1916166,0.8984
2023-03-23,R39,1779,2011,24.1,1.7,0,0,1884333,0.8965
2023-03-24,R39,2037,2400,24.0,0.0,0,0,1892763,0.8474
2023-03-25,R39,2152,2195,19.9,3.7,0,0,1888203,0.847
2023-03-26,R39,1866,2152,21.6,2.1,0,0,1895996,0.9024
2023-03-27,R39,2182,2294,20.0,0.4,0,0,1913597,0.9299
2023-03-28,R39,1790,2050,23.2,8.9,0,0,1911209,0.8119
2023-03-29,R39,1915,2101,17.5,1.7,0,0,1878905,0.9003
2023-03-30,R39,2438,2524,26.2,6.0,0,0,1910138,0.8834
2023-03-31,R39,2106,2555,22.5,5.7,0,0,1886712,0.8268
2023-04-01,R39,2503,2624,35.6,4.2,0,0,1904515,0.861
2023-04-02,R39,3924,7235,30.9,2.1,0,1,1909417,0.9388
2023-04-03,R39,2147,2268,30.8,0.0,0,0,1908564,0.9236
2023-04-04,R39,2061,2207,28.0,2.4,0,0,1900287,0.8527
2023-04-05,R39,2260,2397,29.4,0.4,0,0,1916259,0.9093
2023-04-06,R39,2079,2463,29.6,0.0,0,0,1908579,0.9058
2023-04-07,R39,2372,2630,31.6,0.0,0,0,1904026,0.8921
2023-04-08,R39,2503,2791,35.6,1.0,0,0,1880222,0.8358
2023-04-09,R39,2251,2607,38.4,4.5,0,0,1902213,0.8983
2023-04-10,R39,2115,2345,29.2,4.4,0,0,1903492,0.8811
2023-04-11,R39,1938,2313,25.6,0.0,0,0,1888349,0.842
2023-04-12,R39,2315,2573,32.4,5.3,0,0,1896261,0.8912
2023-04-13,R39,2787,3140,29.8,0.0,1,0,1911381,0.8241
2023-04-14,R39,8628,13866,33.5,0.0,1,1,1914536,0.8835
2023-04-15,R39,2821,2937,31.1,2.0,1,0,1900121,0.8461
2023-04-16,R39,2566,2813,25.8,0.0,1,0,1898052,0.896
2023-04-17,R39,2691,2761,26.7,2.0,1,0,1902269,0.9702
2023-04-18,R39,2393,2543,23.6,4.4,1,0,1904287,0.89
2023-04-19,R39,1906,2390,32.3,2.4,0,0,1889213,0.8926
2023-04-20,R39,2076,2253,27.9,0.0,0,0,1900612,0.8282
2023-04-21,R39,2430,2618,26.1,3.8,0,0,1880644,0.8608
2023-04-22,R39,2163,2608,26.1,7.2,0,0,1922809,0.8142
2023-04-23,R39,2008,2117,28.1,10.1,0,0,1902753,0.8462
2023-04-24,R39,1677,1936,30.7,3.4,0,0,1890745,0.79
2023-04-25,R39,1866,2036,28.8,0.0,0,0,1897017,0.8942
2023-04-26,R39,2081,2270,29.9,1.5,0,0,1900576,0.9064
2023-04-27,R39,2095,2445,29.5,7.2,0,0,1901979,0.8992
2023-04-28,R39,2470,2535,32.8,0.1,0,0,1895670,0.8485
2023-04-29,R39,2478,2819,28.5,3.3,0,0,1892839,0.8693
2023-04-30,R39,2323,2523,31.1,0.0,0,0,1903081,0.8846
2023-05-01,R39,3671,3676,35.6,0.0,1,0,1891996,0.7707
2023-05-02,R39,3871,3974,33.5,0.8,1,0,1905950,0.7252
2023-05-03,R39,3512,3621,40.4,2.1,1,0,1921075,0.7491
2023-05-04,R39,3814,4030,43.3,3.0,1,0,1908846,0.6867
2023-05-05,R39,4051,4663,38.1,0.0,1,0,1908609,0.798
2023-05-06,R39,2215,2692,32.2,4.0,0,0,1902099,0.7379
2023-05-07,R39,2185,2341,31.1,2.3,0,0,1895651,0.738
2023-05-08,R39,2403,2602,30.2,5.8,0,0,1895422,0.731
2023-05-09,R39,2039,2387,33.1,10.0,0,0,1902477,0.8044
2023-05-10,R39,2532,2789,36.8,7.1,0,0,1912538,0.7248
2023-05-11,R39,2242,2645,38.7,4.7,0,0,1879589,0.7825
2023-05-12,R39,2508,2794,37.2,0.0,0,0,1895841,0.7715
2023-05-13,R39,2328,2658,36.0,0.0,0,0,1910545,0.7291
2023-05-14,R39,2870,3030,35.8,0.0,0,0,1901212,0.7538
2023-05-15,R39,2631,2762,30.1,5.9,0,0,1896653,0.7078
2023-05-16,R39,2329,2470,37.6,0.0,0,0,1903239,0.7107
2023-05-17,R39,2393,2474,38.7,6.8,0,0,1917689,0.6563
2023-05-18,R39,2645,2798,39.4,2.6,0,0,1919947,0.726
2023-05-19,R39,2436,2749,36.5,0.0,0,0,1913514,0.7513
2023-05-20,R39,2623,2836,39.2,0.0,0,0,1884559,0.7604
2023-05-21,R39,2577,2768,35.4,2.5,0,0,1914998,0.7185
2023-05-22,R39,2336,2539,36.9,11.5,0,0,1897305,0.798
2023-05-23,R39,2319,2452,40.4,0.0,0,0,1901397,0.7325
2023-05-24,R39,2129,2565,43.3,0.9,0,0,1884896,0.751
2023-05-25,R39,2262,2540,42.0,7.2,0,0,1916394,0.7558
2023-05-26,R39,2581,2778,35.4,0.0,0,0,1910267,0.6876
2023-05-27,R39,2691,2827,39.2,0.0,0,0,1910629,0.7199
2023-05-28,R39,2527,2730,39.3,5.1,0,0,1890714,0.7354
2023-05-29,R39,3481,5275,39.4,0.0,0,1,1901211,0.7119
2023-05-30,R39,3530,5527,35.8,0.0,0,1,1901765,0.6788
2023-05-31,R39,2552,2720,27.7,4.4,0,0,1892552,0.8295
2023-06-01,R39,2568,2983,35.1,4.9,0,0,1904975,0.6583
2023-06-02,R39,2661,3059,37.8,3.0,0,0,1925766,0.7884
2023-06-03,R39,2562,2958,35.5,0.0,0,0,1888606,0.6977
2023-06-04,R39,2307,2676,35.9,0.0,0,0,1906444,0.7031
2023-06-05,R39,2145,2575,35.3,0.0,0,0,1911207,0.7115
2023-06-06,R39,2261,2669,37.3,9.7,0,0,1924798,0.7606
2023-06-07,R39,2377,2723,36.8,1.0,0,0,1922002,0.7118
2023-06-08,R39,2773,3260,34.5,7.6,0,0,1903931,0.7353
2023-06-09,R39,2352,2620,32.9,4.2,0,0,1905462,0.7602
2023-06-10,R39,2694,3028,36.4,0.0,0,0,1909266,0.7216
2023-06-11,R39,2619,2954,32.9,9.0,0,0,1902874,0.6842
2023-06-12,R39,2265,2842,34.2,7.0,0,0,1899656,0.7084
2023-06-13,R39,2715,2983,37.2,9.6,0,0,1893390,0.6124
2023-06-14,R39,2417,2692,34.1,4.7,0,0,1921043,0.7512
2023-06-15,R39,2836,2981,37.5,0.0,0,0,1916819,0.6903
2023-06-16,R39,3284,5638,46.0,0.5,0,1,1913443,0.625
2023-06-17,R39,3238,5320,50.1,4.0,0,1,1907477,0.5881
2023-06-18,R39,3550,5092,47.1,0.9,0,1,1902378,0.7083
2023-06-19,R39,3094,4623,36.7,7.6,0,1,1890426,0.6266
2023-06-20,R39,2952,4706,39.1,0.0,0,1,1902117,0.6231
2023-06-21,R39,3767,5162,41.9,10.2,0,1,1897919,0.7044
2023-06-22,R39,3617,4730,44.1,2.8,0,1,1891606,0.6737
2023-06-24,R39,3213,5252,39.2,6.6,0,1,1920853,0.6243
2023-06-25,R39,2410,2974,33.5,10.1,0,0,1913857,0.6823
2023-06-26,R39,2482,2863,32.7,0.0,0,0,1918578,0.7184
2023-06-27,R39,2347,2699,33.4,1.8,0,0,1922283,0.6521
2023-06-28,R39,2326,2590,31.7,3.4,0,0,1894488,0.7555
2023-06-29,R39,2519,2904,34.0,0.0,0,0,1909361,0.6902
2023-06-30,R39,2748,3030,33.0,6.9,0,0,1903943,0.6952
2023-07-01,R39,2671,3223,36.8,0.0,0,0,1899520,0.7466
2023-07-02,R39,2538,3211,28.5,0.0,0,0,1905020,0.7643
2023-07-03,R39,2644,2938,29.6,2.1,0,0,1910809,0.8067
2023-07-04,R39,2267,2825,30.6,18.0,0,0,1898562,0.6941
2023-07-05,R39,2827,2914,29.2,0.6,0,0,1907279,0.7755
2023-07-06,R39,3072,3619,27.8,0.0,0,0,1908502,0.7118
2023-07-07,R39,3086,3498,31.0,1.1,0,0,1919886,0.7183
2023-07-08,R39,2535,2895,30.4,6.5,0,0,1915225,0.7481
2023-07-09,R39,2813,3123,28.1,5.5,0,0,1912778,0.7674
2023-07-10,R39,4221,4360,33.1,6.1,1,0,1907623,0.6969
2023-07-11,R39,11037,14855,33.8,18.3,1,1,1918389,0.7199
2023-07-12,R39,11509,15701,28.7,10.2,1,1,1898579,0.6779
2023-07-13,R39,12558,17008,30.3,11.5,1,1,1903497,0.6961
2023-07-14,R39,4918,5205,32.7,0.0,1,0,1895738,0.804
2023-07-15,R39,2357,2779,32.1,4.2,0,0,1910926,0.8197
2023-07-16,R39,2427,2971,31.6,12.5,0,0,1902260,0.691
2023-07-17,R39,2567,2631,28.6,0.0,0,0,1914866,0.7662
2023-07-18,R39,2215,2694,33.2,2.6,0,0,1911190,0.7674
2023-07-19,R39,4978,6485,31.5,6.5,0,1,1903053,0.4374
2023-07-20,R39,4623,6750,30.7,14.0,0,1,1900576,0.4723
2023-07-21,R39,15520,24184,33.1,20.6,0,1,1909785,0.4122
2023-07-22,R39,15145,23882,31.1,14.2,0,1,1912976,0.4233
2023-07-23,R39,15127,23947,35.7,24.2,0,1,1909485,0.4188
2023-07-24,R39,13317,20298,30.7,28.4,0,1,1908914,0.4492
2023-07-25,R39,13614,21349,28.3,0.0,0,1,1911624,0.44
2023-07-26,R39,14926,23224,32.9,9.8,0,1,1905603,0.503
2023-07-27,R39,4489,6903,29.5,35.9,0,1,1895223,0.434
2023-07-28,R39,5507,7331,26.8,29.6,0,1,1916407,0.4699
2023-07-29,R39,4506,7092,33.9,6.5,0,1,1901305,0.552
2023-07-30,R39,3863,4029,27.1,0.9,0,0,1904241,0.6272
2023-07-31,R39,3441,3963,35.0,17.0,0,0,1921880,0.683
2023-08-01,R39,3206,3547,27.7,0.0,0,0,1888165,0.7476
2023-08-02,R39,3034,3454,30.2,5.6,0,0,1902591,0.8084
2023-08-03,R39,3182,3892,27.7,0.0,0,0,1895482,0.7158
2023-08-04,R39,2975,3486,31.1,7.2,0,0,1896541,0.8074
2023-08-05,R39,3188,3461,29.6,11.0,0,0,1904992,0.7981
2023-08-06,R39,3119,3441,26.6,1.4,0,0,1903800,0.7976
2023-08-07,R39,3285,3496,25.0,5.3,0,0,1923810,0.7935
2023-08-08,R39,2573,2869,27.9,3.6,0,0,1906150,0.7718
2023-08-09,R39,2777,3074,31.7,4.2,0,0,1914375,0.8783
2023-08-10,R39,7157,13044,27.1,11.7,0,1,1907962,0.9165
2023-08-11,R39,3074,3437,25.9,10.8,0,0,1925160,0.7853
2023-08-12,R39,2836,3215,27.6,6.6,0,0,1901366,0.8391
2023-08-13,R39,2919,3167,31.1,3.8,0,0,1905444,0.8621
2023-08-14,R39,3187,3431,32.4,0.0,1,0,1897251,0.8494
2023-08-15,R39,2815,5126,35.1,15.1,1,1,1900305,0.789
2023-08-16,R39,3256,5079,33.0,0.0,1,1,1917388,0.7173
2023-08-17,R39,3303,5088,37.0,17.5,0,1,1923371,0.7949
2023-08-18,R39,3433,4991,39.1,10.2,0,1,1924692,0.7363
2023-08-19,R39,3061,4962,37.7,17.1,0,1,1903565,0.6917
2023-08-20,R39,2620,4757,44.8,8.0,0,1,1897580,0.7448
2023-08-21,R39,3358,4423,43.7,4.3,0,1,1912653,0.7681
2023-08-22,R39,2555,2870,25.8,9.4,0,0,1898894,0.9267
2023-08-23,R39,2510,3015,23.5,3.5,0,0,1890506,0.7901
2023-08-24,R39,2438,2876,29.8,7.3,0,0,1891002,0.7848
2023-08-25,R39,4340,4492,36.0,8.4,1,0,1914519,0.8722
2023-08-26,R39,3969,4292,30.4,21.7,1,0,1916457,0.9444
2023-08-27,R39,3698,3976,27.9,0.0,1,0,1901179,0.8683
2023-08-28,R39,3177,3471,37.4,15.5,1,0,1911684,0.8669
2023-08-29,R39,2971,3199,30.3,10.5,1,0,1904110,0.8566
2023-08-30,R39,3697,4020,31.2,10.4,1,0,1915051,0.8847
2023-08-31,R39,3810,3820,28.9,19.9,1,0,1905188,0.8127
2023-09-01,R39,2910,3284,27.9,13.4,0,0,1905172,0.9173
2023-09-02,R39,2788,3524,30.7,4.9,0,0,1907744,0.8075
2023-09-03,R39,2712,3202,31.8,7.3,0,0,1889215,0.9155
2023-09-04,R39,2805,2985,29.6,5.2,0,0,1897900,0.8716
2023-09-05,R39,3894,4102,27.3,5.9,1,0,1913050,0.8377
2023-09-06,R39,3987,4202,28.1,7.5,1,0,1906636,0.9008
2023-09-07,R39,4105,4369,27.0,10.8,1,0,1908196,0.8333
2023-09-08,R39,4588,4604,30.5,4.4,1,0,1902460,0.9024
2023-09-09,R39,4413,4413,26.2,5.1,1,0,1924429,0.9377
2023-09-10,R39,4018,4191,26.2,0.0,1,0,1898442,0.8172
2023-09-11,R39,4070,4206,25.3,3.5,1,0,1913771,0.9025
2023-09-12,R39,3576,3760,28.7,3.0,1,0,1925253,0.98
2023-09-13,R39,3469,3866,27.6,0.0,1,0,1908345,0.8722
2023-09-14,R39,4096,4335,26.4,1.5,1,0,1920356,0.8877
2023-09-15,R39,4308,4534,27.9,1.5,1,0,1932459,0.8587
2023-09-16,R39,4813,6837,28.1,7.3,0,1,1894621,0.8901
2023-09-17,R39,4823,6810,22.0,5.4,0,1,1921612,0.881
2023-09-18,R39,4115,5728,28.9,11.8,0,1,1896961,0.8573
2023-09-19,R39,9225,13045,30.1,0.0,0,1,1899246,0.859
2023-09-20,R39,2251,2617,29.0,7.5,0,0,1911668,0.855
2023-09-21,R39,2500,2789,27.2,3.5,0,0,1896748,0.8806
2023-09-22,R39,2585,2667,26.1,12.1,0,0,1899664,0.8671
2023-09-23,R39,2770,2839,25.4,8.4,0,0,1915631,0.8751
2023-09-24,R39,2450,2562,29.8,0.0,0,0,1895218,0.9709
2023-09-25,R39,2370,2558,32.5,3.5,0,0,1907700,0.9121
2023-09-26,R39,2492,2562,23.3,10.0,0,0,1912176,0.9173
2023-09-27,R39,2252,2551,25.6,2.6,0,0,1904776,0.8245
2023-09-28,R39,2240,2647,30.0,6.8,0,0,1903821,0.8811
2023-09-29,R39,2511,2636,28.8,0.0,0,0,1898765,0.9275
2023-09-30,R39,2608,2719,31.7,6.9,0,0,1910753,0.9277
2023-10-01,R39,3350,3603,25.8,0.0,1,0,1905407,1.0
2023-10-02,R39,3636,3652,20.8,2.7,1,0,1903154,0.8864
2023-10-03,R39,3085,3384,24.6,0.9,1,0,1918612,1.0
2023-10-04,R39,3098,3555,24.0,2.2,1,0,1902355,1.0
2023-10-05,R39,3814,3851,23.2,0.0,1,0,1922829,0.9629
2023-10-06,R39,3621,3816,19.7,4.6,1,0,1920013,0.9952
2023-10-07,R39,3526,3873,24.1,7.9,1,0,1913314,0.9853
2023-10-08,R39,3148,3203,25.9,2.0,1,0,1905614,1.0
2023-10-09,R39,3355,3355,28.0,3.8,1,0,1920482,1.0
2023-10-10,R39,3511,3511,26.3,5.1,1,0,1919737,1.0
2023-10-11,R39,3180,3530,23.1,0.0,1,0,1900095,0.9937
2023-10-12,R39,3577,3854,25.4,0.0,1,0,1899074,0.9534
2023-10-13,R39,3630,4014,21.7,12.8,1,0,1901684,1.0
2023-10-14,R39,3784,3953,24.2,4.3,1,0,1904240,1.0
2023-10-15,R39,3865,4088,25.4,5.4,1,0,1914811,1.0
2023-10-16,R39,2145,2194,22.4,0.0,0,0,1913610,0.9715
2023-10-17,R39,2017,2327,21.0,2.2,0,0,1912505,0.9773
2023-10-18,R39,2163,2434,22.5,4.0,0,0,1912613,0.9591
2023-10-19,R39,2316,2642,23.8,13.0,0,0,1909958,1.0
2023-10-20,R39,1994,2435,27.2,0.0,0,0,1925439,1.0
2023-10-21,R39,2482,2661,20.6,4.7,0,0,1930949,1.0
2023-10-22,R39,2177,2562,25.8,2.4,0,0,1917619,0.9506
2023-10-23,R39,1797,2238,26.4,5.2,0,0,1906061,0.989
2023-10-24,R39,2181,2269,24.9,0.0,0,0,1916888,0.8875
2023-10-25,R39,3532,3534,28.8,9.2,1,0,1918984,1.0
2023-10-26,R39,3284,3451,23.8,0.0,1,0,1909318,1.0
2023-10-27,R39,3801,4176,29.1,0.7,1,0,1918236,1.0
2023-10-28,R39,3415,3691,23.3,0.0,1,0,1924132,0.9788
2023-10-29,R39,3385,3647,22.1,2.3,1,0,1907472,0.955
2023-10-30,R39,3671,3671,28.0,0.4,1,0,1922714,1.0
2023-10-31,R39,5156,7869,27.9,7.5,1,1,1911145,0.9864
2023-11-01,R39,3655,5586,17.3,11.1,0,1,1898295,1.0
2023-11-02,R39,2568,2797,19.5,6.1,0,0,1920591,1.0
2023-11-03,R39,2406,2839,17.1,0.0,0,0,1905716,0.9695
2023-11-04,R39,2621,2668,14.3,2.6,0,0,1936945,0.9652
2023-11-05,R39,2661,2764,18.9,2.8,0,0,1929300,0.9866
2023-11-06,R39,2410,2769,17.6,0.0,0,0,1909680,0.9883
2023-11-07,R39,2036,2349,19.6,1.4,0,0,1910280,1.0
2023-11-08,R39,2360,2601,16.4,3.7,0,0,1915156,0.9984
